product_id,name,category_id
1,Product_1,2
2,Product_2,10
3,Product_3,2
4,Product_4,10
5,Product_5,4
6,Product_6,8
7,Product_7,7
8,Product_8,9
9,Product_9,8
10,Product_10,5
11,Product_11,2
12,Product_12,5
13,Product_13,8
14,Product_14,10
15,Product_15,9
16,Product_16,9
17,Product_17,1
18,Product_18,9
19,Product_19,7
20,Product_20,9
21,Product_21,8
22,Product_22,1
23,Product_23,8
24,Product_24,8
25,Product_25,3
26,Product_26,1
27,Product_27,8
28,Product_28,3
29,Product_29,3
30,Product_30,1
31,Product_31,5
32,Product_32,10
33,Product_33,7
34,Product_34,10
35,Product_35,9
36,Product_36,7
37,Product_37,9
38,Product_38,8
39,Product_39,2
40,Product_40,1
41,Product_41,7
42,Product_42,7
43,Product_43,8
44,Product_44,5
45,Product_45,3
46,Product_46,8
47,Product_47,6
48,Product_48,3
49,Product_49,1
50,Product_50,3
